source,job_id,title,company,city,location_full,country,zip,salary_min,salary_max,salary_period,salary_currency,employment_type,date_posted,valid_through,tags,category,description,requirements,what_we_offer,contact_name,contact_email,url,direct_apply,remote
randstad,38014,Production supervisor,Randstad Hungary,Füzesgyarmat,Békés,HU,,800000,,MONTH,HUF,FULL_TIME,2026-04-16,,gyartas-termeles,gyartas-termeles,"Cégleírás / Organisation/DepartmentPartnerünk t ipari robotok és automatizálási megoldások fejlesztésével, gyártásával és integrációjával foglalkozik, elsősorban az autóipar és más feldolgozóipari ágazatok számára. A vállalat célja, hogy innovatív robotikai technológiákkal tegye hatékonyabbá, biztonságosabbá és rugalmasabbá a gyártási folyamatokat világszerte.Pozíció leírása / Job description A műszakban előírt gyártási, termelési feladatok ellátásának és",,,,,https://www.randstad.hu/allasok/production-supervisor_fuzesgyarmat_38014/,True,
randstad,38011,IT Service Management Architect - (ServiceNow/Jira/Freshservice/any),Randstad Hungary,Budapest,Budapest,HU,,,,MONTH,HUF,FULL_TIME,2026-04-16,,gyartas-termeles,gyartas-termeles,"Cégleírás / Organisation/DepartmentPartnerünk t ipari robotok és automatizálási megoldások fejlesztésével, gyártásával és integrációjával foglalkozik, elsősorban az autóipar és más feldolgozóipari ágazatok számára. A vállalat célja, hogy innovatív robotikai technológiákkal tegye hatékonyabbá, biztonságosabbá és rugalmasabbá a gyártási folyamatokat világszerte.Pozíció leírása / Job descriptionA Service Management platform konfigurációjának, testreszabásának",,,,,https://www.randstad.hu/allasok/it-service-management-architect-servicenowjirafreshserviceany_budapest_38011/,True,
randstad,38010,IT Security Officer (w/m/d) EMEA/AMER,Randstad Hungary,Budapest,Budapest,HU,,,,MONTH,HUF,FULL_TIME,2026-04-16,,gyartas-termeles,gyartas-termeles,"Cégleírás / Organisation/DepartmentPartnerünk t ipari robotok és automatizálási megoldások fejlesztésével, gyártásával és integrációjával foglalkozik, elsősorban az autóipar és más feldolgozóipari ágazatok számára. A vállalat célja, hogy innovatív robotikai technológiákkal tegye hatékonyabbá, biztonságosabbá és rugalmasabbá a gyártási folyamatokat világszerte.Pozíció leírása / Job descriptionKiberfenyegetések és kockázatok azonosítása és értékeléseIparági",,,,,https://www.randstad.hu/allasok/it-security-officer-wmd-emeaamer_budapest_38010/,True,
randstad,38007,FP&A Analyst,Randstad Hungary,Taksony,Pest,HU,,,,MONTH,HUF,FULL_TIME,2026-04-16,,gyartas-termeles,gyartas-termeles,"Cégleírás / Organisation/DepartmentPartnerünk t ipari robotok és automatizálási megoldások fejlesztésével, gyártásával és integrációjával foglalkozik, elsősorban az autóipar és más feldolgozóipari ágazatok számára. A vállalat célja, hogy innovatív robotikai technológiákkal tegye hatékonyabbá, biztonságosabbá és rugalmasabbá a gyártási folyamatokat világszerte.Pozíció leírása / Job descriptionRészvétel a vállalat negyedéves és éves pénzügyi tervezési folyam",,,,,https://www.randstad.hu/allasok/fpa-analyst_taksony_38007/,True,
randstad,38008,Anyagtervezési specialista (Material planning specialist),Randstad Hungary,Taksony,Pest,HU,,800000,,MONTH,HUF,FULL_TIME,2026-04-16,,gyartas-termeles,gyartas-termeles,"Cégleírás / Organisation/DepartmentPartnerünk t ipari robotok és automatizálási megoldások fejlesztésével, gyártásával és integrációjával foglalkozik, elsősorban az autóipar és más feldolgozóipari ágazatok számára. A vállalat célja, hogy innovatív robotikai technológiákkal tegye hatékonyabbá, biztonságosabbá és rugalmasabbá a gyártási folyamatokat világszerte.Pozíció leírása / Job descriptionPótalkatrész-készletek globális szintű anyagtervezése, beleértve",,,,,https://www.randstad.hu/allasok/anyagtervezesi-specialista-material-planning-specialist_taksony_38008/,True,
randstad,37768,mérlegképes könyvelő,Randstad Hungary,Biatorbágy,Pest,HU,,800000,,MONTH,HUF,FULL_TIME,2026-04-16,,penzugy-szamvitel,penzugy-szamvitel,"Cégleírás / Organisation/DepartmentPartnerünk a világ egyik vezető polimer alapú megoldásokat kínáló prémium márkája, amely az építőipar, az autóipar és a bútoripar számára fejleszt innovatív és fenntartható rendszereket. Magyarországi forgalmazó központjuk csapatába keresünk most egy precíz szakembert, aki stabil, nemzetközi háttérrel rendelkező környezetben szeretné kamatoztatni könyvelői tudását. Pozíció leírása / Job descriptionkülönféle gazdasági téte",,,,,https://www.randstad.hu/allasok/merlegkepes-konyvelo_biatorbagy_37768/,True,
randstad,38004,Villamosmérnök,Randstad Hungary,Taksony,Pest,HU,,,,MONTH,HUF,FULL_TIME,2026-04-16,,gyartas-termeles,gyartas-termeles,"Cégleírás / Organisation/DepartmentPartnerünk t ipari robotok és automatizálási megoldások fejlesztésével, gyártásával és integrációjával foglalkozik, elsősorban az autóipar és más feldolgozóipari ágazatok számára. A vállalat célja, hogy innovatív robotikai technológiákkal tegye hatékonyabbá, biztonságosabbá és rugalmasabbá a gyártási folyamatokat világszerte.Pozíció leírása / Job descriptionTeljes rendszerek, gyártóberendezés-vezérlő rendszerek és robotve",,,,,https://www.randstad.hu/allasok/villamosmernok_taksony_38004/,True,
randstad,38006,Credit analyst,Randstad Hungary,Budaörs,Pest,HU,,900000,,MONTH,HUF,FULL_TIME,2026-04-16,,penzugy-szamvitel,penzugy-szamvitel,"Cégleírás / Organisation/DepartmentOur partner is the Hungarian subsidiary of a leading multinational manufacturing company. The Budaörs office primarily supports marketing and sales activities for the Hungarian market. We are currently seeking a motivated and analytical Credit and Collection Analyst to join their international finance team. This position will support operations across 13 countries, focusing on the Hungarian and Romanian markets.Pozíció le",,,,,https://www.randstad.hu/allasok/credit-analyst_budaors_38006/,True,
randstad,38005,Senior beszerzési mérnök,Randstad Hungary,Taksony,Pest,HU,,,,MONTH,HUF,FULL_TIME,2026-04-16,,gyartas-termeles,gyartas-termeles,"Cégleírás / Organisation/DepartmentPartnerünk t ipari robotok és automatizálási megoldások fejlesztésével, gyártásával és integrációjával foglalkozik, elsősorban az autóipar és más feldolgozóipari ágazatok számára. A vállalat célja, hogy innovatív robotikai technológiákkal tegye hatékonyabbá, biztonságosabbá és rugalmasabbá a gyártási folyamatokat világszerte.Pozíció leírása / Job descriptionÚj termékek bevezetése (NPI)Beszerzési tevékenységek vezetése a t",,,,,https://www.randstad.hu/allasok/senior-beszerzesi-mernok_taksony_38005/,True,
randstad,37088,SAP CO Inhouse Consultant,Randstad Hungary,Budapest,Budapest,HU,,,,MONTH,HUF,FULL_TIME,2026-04-15,,it-telekom,it-telekom,"Cégleírás / Organisation/DepartmentOur partner, Hungary's largest agricultural machinery manufacturing company, is looking for their expanding hungarian center a new colleague for SAP CO Inhouse Consultant position.Pozíció leírása / Job descriptionYour responsibilities will include designing and implementing tailored solutions to meet current challenges in the SAP CO area.Your tasks include the conception of the design, harmonisation and integration of bus",,,,,https://www.randstad.hu/allasok/sap-co-inhouse-consultant_budapest_37088/,True,
randstad,37266,Hűtéstechnikus,Randstad Hungary,Budapest,Budapest,HU,,600000,,MONTH,HUF,FULL_TIME,2026-04-15,,szakmunkas,szakmunkas,"Cégleírás / Organisation/DepartmentÜgyfelünk egy nemzetközi mérnöki tanácsadó cég, amely a kiskereskedelmi hűtésre és klímatechnológiára specializálódott. Főként fenntartható és energiatakarékos megoldásokat kínál szupermarketek, élelmiszerláncok és kereskedelmi egységek számára. A vállalat termékportfóliójába tartoznak hűtőbútorok, hűtőrendszerek és teljes bolti hűtéstechnikai koncepciók. Európában, Ázsiában, a Közel-Keleten és Amerikában is jelen van. Cé",,,,,https://www.randstad.hu/allasok/hutestechnikus_budapest_37266/,True,
randstad,37668,Műszaki ajánlatkészítő,Randstad Hungary,Budapest,Budapest,HU,,600000,,MONTH,HUF,FULL_TIME,2026-04-15,,ertekesites-kereskedelem,ertekesites-kereskedelem,"Cégleírás / Organisation/DepartmentHűtés- és klímatechnikai berendezések, épületgépészeti rendszerek telepítésével, karbantartásával, javításával foglalkozó ügyfelünk számára keresünk munkatársakat Budapest 11. kerületében történő munkavégzésre!Pozíció leírása / Job description-Beérkező ajánlatkérések feldolgozása-Ügyféligények alapján a megfelelő alkatrészek, berendezések kiválasztása-Az előkészített lista alapján ajánlatkérés a megfelelő beszállítóktól-A",,,,,https://www.randstad.hu/allasok/muszaki-ajanlatkeszito_budapest_37668/,True,
randstad,37275,Csőszerelő,Randstad Hungary,Budapest,Budapest,HU,,600000,,MONTH,HUF,FULL_TIME,2026-04-15,,szakmunkas,szakmunkas,"Cégleírás / Organisation/DepartmentHűtés- és klímatechnikai berendezések, épületgépészeti rendszerek telepítésével, karbantartásával, javításával foglalkozó, 11. kerületi ügyfelünk számára keresünk CSŐSZERELŐ munkatársakat!Pozíció leírása / Job descriptionFeladatok:csőszerelési munka végzése;csővezetékek előkészítése, szerelésre, csövek rögzítése, szigetelése;elkészült csőhálózat nyomáspróbájának végzése;víz- és csatornaszerelési munka végzése;pótszigetelé",,,,,https://www.randstad.hu/allasok/csoszerelo_budapest_37275/,True,
randstad,37269,Operátor,Randstad Hungary,Tatabánya,Komárom-Esztergom,HU,,300000,,MONTH,HUF,FULL_TIME,2026-04-15,,fizikai-munka,fizikai-munka,"Cégleírás / Organisation/DepartmentÚj partnercégünk egy kínai építőipari és mezőgazdasági gépgyártással foglalkozó vállalat.Kína legnagyobb és a világ ötödik legnagyobb építőipari gépipari vállalata.Amennyiben szeretnél egy új csapat tagja lenni jelentkezz 1 műszakos munkarendbe operátor pozícióba.Pozíció leírása / Job descriptionFeladatokGépjármű- és ollós emelők mechanikus alkatrészeinek(például gémek,emelőmechanizmusok) összeszerelése a rajzok szerint.H",,,,,https://www.randstad.hu/allasok/operator_tatabanya_37269/,True,
randstad,37671,Project Management Specialist,Randstad Hungary,Budapest,Budapest,HU,,,,MONTH,HUF,FULL_TIME,2026-04-15,,it-telekom,it-telekom,"Cégleírás / Organisation/DepartmentAlpha is bringing their impressive global success story to Hungary, building a brand-new Global Business Center in Budapest. They are looking for a Project Management Specialist to join their Change (Operations) team and become a foundational part of this journey.They offer a unique environment where you have a real impact—your work is not limited by strict process descriptions. With their meritocratic approach, you will",,,,,https://www.randstad.hu/allasok/project-management-specialist_budapest_37671/,True,
randstad,37838,Sales Support Specialist,Randstad Hungary,Budaörs,Pest,HU,,600000,,MONTH,HUF,FULL_TIME,2026-04-15,,ertekesites-kereskedelem,ertekesites-kereskedelem,"Cégleírás / Organisation/DepartmentMultinacionális partnerünk - aki szektorában az egyik legerősebb szereplő - számára keressük új Sales Support Specialist kollégájukat, aki az értékesítési hálózattal szorosan együttműködve támogatja folyamataikat.Pozíció leírása / Job descriptionAz értékesítési folyamatok teljes körű koordinálása – a kezdeti ügyfél-megkereséstől az árajánlatokon át a végső szerződés megkötéséig.Folyamatos kapcsolattartás és a szükséges eg",,,,,https://www.randstad.hu/allasok/sales-support-specialist_budaors_37838/,True,
randstad,37794,BI Analyst,Randstad Hungary,Budapest,Budapest,HU,,,,MONTH,HUF,FULL_TIME,2026-04-15,,it-telekom,it-telekom,"Cégleírás / Organisation/DepartmentOur partner, Alpha FMC is bringing their impressive UK success story to Hungary, building a brand-new Global Business Center in Budapest. They are looking for a detail-oriented and analytical Business Intelligence Analyst to join their team and become a foundational part of this journey. They offer a unique environment that prioritizes an inclusive culture and service excellence from day one. In this role, you will work w",,,,,https://www.randstad.hu/allasok/bi-analyst_budapest_37794/,True,
randstad,37413,Minőségbiztosítási mérnök (autóipar),Randstad Hungary,Nyíregyháza,Szabolcs-Szatmár-Bereg,HU,,,,MONTH,HUF,FULL_TIME,2026-04-15,,gyartas-termeles,gyartas-termeles,"Cégleírás / Organisation/DepartmentPartnerünk az egyik leggyorsabban növekvő beszállító a nemzetközi autóipar számára, amely magas technológiai színvonalú gyártási megoldásaival világszerte elismert szereplő. A vállalat nyíregyházi gyártóegységébe keresünk tapasztalt Minőségbiztosítási mérnököt, aki aktívan támogatja a gyártás minőségi működését és a folyamatos fejlesztést.Pozíció leírása / Job descriptionKapcsolattartás és együttműködés a termeléssel, a g",,,,,https://www.randstad.hu/allasok/minosegbiztositasi-mernok-autoipar_nyiregyhaza_37413/,True,
randstad,37616,Alapanyag tervező,Randstad Hungary,Újhartyán,Pest,HU,,800000,,MONTH,HUF,FULL_TIME,2026-04-15,,logisztika-beszerzes,logisztika-beszerzes,"Cégleírás / Organisation/DepartmentSzeretnél egy olyan növekedésben lévő cégnél dolgozni, ahol évekre előre stabilan látható, hogy milyen terméket fogtok legyártani? Szívesen szereznél sokrétű tapasztalatot olyan induló projektek kapcsán, amelyekben aktívan részt vehetsz? Pozíció leírása / Job descriptionA gyártáshoz kapcsolódó alapanyag, beépülő alkatrész és csomagolóanyag igények és belső készletek folyamatos monitorozásaMinimum készletszintek meghatároz",,,,,https://www.randstad.hu/allasok/alapanyag-tervezo_ujhartyan_37616/,True,
randstad,26940,kiemelt gépkezelő,Randstad Hungary,Tiszaújváros,Borsod-Abaúj-Zemplén,HU,,200000,,MONTH,HUF,FULL_TIME,2026-04-15,,gyartas-termeles,gyartas-termeles,"Cégleírás / Organisation/DepartmentPartnerünk a világ egyik legnagyobb gyártója a biaxiálisan orientált, azaz a kétirányban nyújtott (BOPP) öntött polipropilén (CPP) és a biológiailag lebontható fóliáknak (BoPLA). A gyártott fóliatípusokat élelmiszercsomagolásra, cimkefóliaként, ragasztószalagként és egyéb csomagolási anyagként is értékesítik. Pozíció leírása / Job descriptionFeladatok:Filmgyártó gépegység üzemeltetése / kezeléseElőírt utasítások alapján a",,,,,https://www.randstad.hu/allasok/kiemelt-gepkezelo_tiszaujvaros_26940/,True,
randstad,37439,Hasító/fémgőzőlő gépkezelő,Randstad Hungary,Tiszaújváros,Borsod-Abaúj-Zemplén,HU,,200000,,MONTH,HUF,FULL_TIME,2026-04-15,,gyartas-termeles,gyartas-termeles,"Cégleírás / Organisation/DepartmentTiszaújvárosi partnerünk számára keresünk gépkezelő kollégákat, azonnali kezdéssel!Pozíció leírása / Job descriptionFóliagyártó gép működtetése a technológiai, műveleti utasításban előírt üzemelésiparaméterek beállítása termelési dokumentációk előírás szerinti vezetésetermékminőség ellenőrzéseElvárások / Requirements12 órás munkarend vállalása (NN, ÉÉ, PPPP, 6:00-18:00, 18:00-6:00)termelési / üzemi területen, több műszako",,,,,https://www.randstad.hu/allasok/hasitofemgozolo-gepkezelo_tiszaujvaros_37439/,True,
randstad,37997,Strategic Business Analyst,Randstad Hungary,Budapest,Budapest,HU,,,,MONTH,HUF,FULL_TIME,2026-04-14,,it-telekom,it-telekom,"Cégleírás / Organisation/DepartmentOur client is a Software-as-a-Service company with international user base. For them, we are looking for a hybrid data & finance professional to support revenue planning and performance across their SaaS product lines.Pozíció leírása / Job description - Revenue planning per product line (topline, ARR, growth drivers)- Building financial & operational models for:New initiativesPricing changesProduct bets- Partnering with P",,,,,https://www.randstad.hu/allasok/strategic-business-analyst_budapest_37997/,True,
randstad,37865,Gyártástervező,Randstad Hungary,Szeged,Csongrád,HU,,800000,,MONTH,HUF,FULL_TIME,2026-04-14,,gyartas-termeles,gyartas-termeles,"Cégleírás / Organisation/DepartmentSzeretnél egy olyan Gyártástervező pozícióban dolgozni, ahol nem csak „táblázatokat töltesz”, hanem valódi ráhatásod van a gyártás működésére, a folyamatokra és egy új termeléstervezési rendszer kialakítására?Partnerünk egy bővülő, német háttérrel rendelkező gyártóvállalat, emiatt egy izgalmas, fejlődő időszakba csatlakozhatsz be, ahol a termeléstervezés kulcsszerepet kap. Pozíció leírása / Job descriptionMi lesz a felada",,,,,https://www.randstad.hu/allasok/gyartastervezo_szeged_37865/,True,
randstad,37617,Senior BI & Reporting Specialist (Database-Focused),Randstad Hungary,Budapest,Budapest,HU,,,,MONTH,HUF,FULL_TIME,2026-04-14,,it-telekom,it-telekom,"Cégleírás / Organisation/DepartmentWe are looking for a Senior BI & Reporting Specialist with strong database-level understanding, who will take end-to-end ownership of global reporting solutions, with Power BI as a key platform.This role focuses on building, operating, and continuously improving reporting solutions by working closely with integration teams, source system owners, and business stakeholders across regions.This is not a classic DBA role, but",,,,,https://www.randstad.hu/allasok/senior-bi-reporting-specialist-database-focused_budapest_37617/,True,
randstad,37121,Quality System Engineer / Minőségirányítási rendszermérnök,Randstad Hungary,Nyíregyháza,Szabolcs-Szatmár-Bereg,HU,,,,MONTH,HUF,FULL_TIME,2026-04-14,,muszaki-mernoki-poziciok,muszaki-mernoki-poziciok,"Cégleírás / Organisation/DepartmentPartnerünk egy dinamikusan növekvő, ázsiai hátterű multinacionális vállalat, amely barnamezős beruházás keretében hozza létre magyarországi gyártóegységét. Az újonnan épülő üzemben akkumulátoripari bevonatolási technológiával foglalkoznak, korszerű gyártási környezetben.Pozíció leírása / Job descriptionA vállalat minőségirányítási rendszerének (QMS) fenntartása és folyamatos fejlesztéseBelső és külső auditok szervezése, l",,,,,https://www.randstad.hu/allasok/quality-system-engineer-minosegiranyitasi-rendszermernok_nyiregyhaza_37121/,True,
randstad,37827,Senior LLM / Generative AI / Agentic Solutions Engineer,Randstad Hungary,Budapest,Budapest,HU,,,,MONTH,HUF,FULL_TIME,2026-04-14,,it-telekom,it-telekom,"Cégleírás / Organisation/DepartmentOur partner is a fast-growing, innovation-driven company building and deploying AI solutions across Space, Manufacturing, AdTech, and FinTech. They combine state-of-the-art research with robust engineering to solve real-world problems at production scale.Pozíció leírása / Job descriptionBuild Agentic Systems: Design supervisor/executor patterns, memory strategies, and robust tool-calling failure handling.LLM Adaptation &",,,,,https://www.randstad.hu/allasok/senior-llm-generative-ai-agentic-solutions-engineer_budapest_37827/,True,
randstad,37963,Villamos tesztmérnök,Randstad Hungary,Szolnok,Jász-Nagykun-Szolnok,HU,,,,MONTH,HUF,FULL_TIME,2026-04-14,,gyartas-termeles,gyartas-termeles,"Cégleírás / Organisation/DepartmentKinek lehet igazán izgalmas ez a szerep? Annak, aki nemcsak végrehajtóként szeretne jelen lenni, hanem szakmailag is formálni akarja a tesztelési folyamatokat, fejlesztené a rendszereket, és szeretne egy modern, nemzetközi mérnöki környezetben dolgozni. Egy innovatív, nemzetközi háttérrel rendelkező gyártó vállalati környezet kínál hosszú távú szakmai lehetőséget ebben a szerepkörben Szolnok melletti lokációval.Pozíció le",,,,,https://www.randstad.hu/allasok/villamos-tesztmernok_szolnok_37963/,True,
randstad,37636,Asset Servicing Team Lead,Randstad Hungary,Budapest,Budapest,HU,,,,MONTH,HUF,FULL_TIME,2026-04-14,,penzugy-szamvitel,penzugy-szamvitel,"Cégleírás / Organisation/DepartmentOur partner is looking for an Asset Servicing Team Lead to join their Global Operations department in Budapest. You will lead a team of Asset Servicing analysts responsible for ensuring the seamless operation of all asset servicing processes across multiple asset classes and products. The team’s remit includes Corporate Actions Processing, Corporate Action Elections, Income Processing, Proxy Voting & Class Actions, and Ta",,,,,https://www.randstad.hu/allasok/asset-servicing-team-lead_budapest_37636/,True,
randstad,37677,Talent Acquisition Operations Coordinator,Randstad Hungary,Budapest,Budapest,HU,,800000,,MONTH,HUF,FULL_TIME,2026-04-14,,penzugy-szamvitel,penzugy-szamvitel,"Cégleírás / Organisation/DepartmentAlpha is bringing their impressive global success story to Hungary, building a brand-new Global Business Center in Budapest. They are looking for a Talent Acquisition Operations Coordinator to join their People function and become a foundational part of this journey.They offer a unique environment that prioritizes an inclusive culture and service excellence from day one. In this role, you will manage the operational backb",,,,,https://www.randstad.hu/allasok/talent-acquisition-operations-coordinator_budapest_37677/,True,
randstad,37883,AP Accountant (German speaking),Randstad Hungary,Budapest,Budapest,HU,,800000,,MONTH,HUF,FULL_TIME,2026-04-14,,penzugy-szamvitel,penzugy-szamvitel,"Cégleírás / Organisation/DepartmentOn behalf of our partner—a leading international organization—we are seeking a highly skilled Senior Accounts Payable Specialist. This role is ideal for a finance professional with deep operational expertise in SAP and a strong focus on intercompany (IC) reconciliations and process optimization within a global business environment. location: Budapest, District XI.Pozíció leírása / Job descriptionProcess, verify, and post",,,,,https://www.randstad.hu/allasok/ap-accountant-german-speaking_budapest_37883/,True,
randstad,37986,Head of Sales,Randstad Hungary,Szombathely,Vas,HU,,,,MONTH,HUF,FULL_TIME,2026-04-14,,ertekesites-kereskedelem,ertekesites-kereskedelem,"Cégleírás / Organisation/DepartmentMegbízónk egy nyugat-magyarországi székhelyű, meghatározó nemzetközi könnyűipari szereplő, amely prémium minőségű termékek gyártására specializálódott. A vállalat egy globálisan piacvezető, családi tulajdonban lévő cégcsoport tagja, amely több kiemelt szektor számára nyújt magas minőségű, vevőspecifikus megoldásokat.Pozíció leírása / Job descriptionVezetés és mentorálás: Egy 12 fős értékesítési szervezet (Sales és Back Of",,,,,https://www.randstad.hu/allasok/head-of-sales_szombathely_37986/,True,
randstad,37425,Platform Operation Specialist,Randstad Hungary,Budapest,Budapest,HU,,,,MONTH,HUF,FULL_TIME,2026-04-14,,it-telekom,it-telekom,"Cégleírás / Organisation/DepartmentOur partner, Hungary's largest agricultural machinery manufacturing company, is looking for a new colleague for the Platform Operator role.Pozíció leírása / Job descriptionDesign, implement, and manage cloud-native platforms, both on-premises and cloud-based, with focus on Kubernetes.Automate the lifecycle of our platforms using Infrastructure as Code and further automation approaches and technologies as needed.Establishi",,,,,https://www.randstad.hu/allasok/platform-operation-specialist_budapest_37425/,True,
randstad,37993,IT&purchasing coordinator,Randstad Hungary,Budaörs,Pest,HU,,900000,,MONTH,HUF,FULL_TIME,2026-04-14,,ertekesites-kereskedelem,ertekesites-kereskedelem,"Cégleírás / Organisation/DepartmentPartnerünk a világ egyik legnagyobb olaj- és gázipari vállalata, amely több mint 150 országban van jelen.Pozíció leírása / Job descriptionEbben a komplex szerepkörben Te leszel a felelős a zökkenőmentes operatív működésért és a jövőbe mutató digitalizációs projektekért:IT Koordináció & Support: Első szintű IT támogatást nyújtasz a kollégáknak, miközben irányítod és koordinálod a külsős IT szolgáltató munkáját.Stratégiai B",,,,,https://www.randstad.hu/allasok/itpurchasing-coordinator_budaors_37993/,True,
randstad,37972,Célgépkezelő operátor,Randstad Hungary,Sirok,Heves,HU,,300000,,MONTH,HUF,FULL_TIME,2026-04-14,,fizikai-munka,fizikai-munka,"Cégleírás / Organisation/DepartmentPartnerünk a Mátra szívében működő modern gyártóüzemébe keresi legújabb kollégáját Célgépkezelő Operátor pozícióba, ahol innovatív és fenntartható munkakörnyezetet kínálnak.Pozíció leírása / Job descriptionKisegítő elemeket gyártó célgépek önálló üzemeltetéseA gépek folyamatos felügyelete, a gyártási paraméterek ellenőrzéseA berendezések szakszerű működtetése és alapfokú karbantartásaA gyártási folyamat folytonosságának b",,,,,https://www.randstad.hu/allasok/celgepkezelo-operator_sirok_37972/,True,
randstad,37992,Minőségbiztosítási mérnök,Randstad Hungary,Székesfehérvár,Fejér,HU,,900000,,MONTH,HUF,FULL_TIME,2026-04-13,,muszaki-mernoki-poziciok,muszaki-mernoki-poziciok,"Cégleírás / Organisation/DepartmentSvájci központú partnerünk az orvostechnikai eszközök sterilizálására és laboratóriumi vizsgálatára szakosodott, kulcsszerepet játszva az európai egészségügyi ellátási láncban. Székesfehérvári csapatuk jelenleg minőségbiztosítási mérnököt keres. Pozíció leírása / Job descriptionFeladataid lesznek: Sterilizálási és validációs ciklusok jóváhagyása, eltérések kezelése.Laboratóriumi vizsgálatok, kalibrálások felügyelete.Módos",,,,,https://www.randstad.hu/allasok/minosegbiztositasi-mernok_szekesfehervar_37992/,True,
randstad,37991,IT alkalmazás üzemeltető,Randstad Hungary,Budapest,Budapest,HU,,,,MONTH,HUF,FULL_TIME,2026-04-13,,it-telekom,it-telekom,"Cégleírás / Organisation/DepartmentFelelős szolgáltatóként megbízható HR megoldásokkal járulunk hozzá partnereink sikereihez,melyek az innovatív tudást és a korszerű technológiát ötvözik.Az IT üzemeltetést elsősorban Microsoft platformon végezzük. Az ITIL módszertan alapján,strukturált, ticket alapú (JIRA) működésben dolgozunk, ahol a feladatok priorizálása és SLAmentén történő kezelése kiemelt szerepet kap. Ügyfeleinket a rendszerek IT üzemeltetésévelkapc",,,,,https://www.randstad.hu/allasok/it-alkalmazas-uzemelteto_budapest_37991/,True,
randstad,37989,SAP SD tanácsadó,Randstad Hungary,Budapest,Budapest,HU,,,,MONTH,HUF,FULL_TIME,2026-04-13,,it-telekom,it-telekom,"Cégleírás / Organisation/DepartmentFőként magyar nagyvállalatoknál, banki és közüzemi partnereknél lévő SAP bevezetésekhez keres ügyfelünk SAP tanácsadókat a legkülönbözőbb projektekre - legyen az munkavállalói vagy alvállalkozói jogviszony!Pozíció leírása / Job descriptionSAP SD rendszerek full-cycle bevezetése közép- és nagyvállalati ügyfeleink számára, különböző méretű és komplexitású ügyfélprojekten való aktív részvétel;Ügyféligények feltérképezése, mó",,,,,https://www.randstad.hu/allasok/sap-sd-tanacsado_budapest_37989/,True,
randstad,37987,SAP FI tanácsadó,Randstad Hungary,Budapest,Budapest,HU,,,,MONTH,HUF,FULL_TIME,2026-04-13,,it-telekom,it-telekom,"Cégleírás / Organisation/DepartmentFőként magyar nagyvállalatoknál, banki és közüzemi partnereknél lévő SAP bevezetésekhez keres ügyfelünk SAP tanácsadókat és fejlesztőket a legkülönbözőbb projektekre - legyen az munkavállalói vagy alvállalkozói jogviszony!  Pozíció leírása / Job descriptionSAP FI rendszerek full-cycle bevezetése közép- és nagyvállalati ügyfeleink számára, különböző méretű és komplexitású ügyfélprojekten való aktív részvétel;Ügyféligények",,,,,https://www.randstad.hu/allasok/sap-fi-tanacsado_budapest_37987/,True,
randstad,37453,Modultervező,Randstad Hungary,Kecskemét,Bács-Kiskun,HU,,700000,,MONTH,HUF,FULL_TIME,2026-04-10,,logisztika-beszerzes,logisztika-beszerzes,"Cégleírás / Organisation/DepartmentCsatlakozz a hazai autóipari szektor legvonzóbb munkáltatójához, a kecskeméti Mercedes-Benz Manufacturing Hungary Kft.-hez és tudásoddal, szakmai tapasztalatoddal járulj hozzá prémium minőségű autóik gyártásához! Az autógyártás folyamatosan fejlődő és megújuló képviselőjénél kiemelkedő juttatások, kellemes munkahelyi környezet és hosszútávú karrierlehetőségek várnak! Pozíció leírása / Job description A teljes ellátási-log",,,,,https://www.randstad.hu/allasok/modultervezo_kecskemet_37453/,True,
randstad,37492,Jogász álláslehetőség,Randstad Hungary,Budapest,Budapest,HU,,800000,,MONTH,HUF,FULL_TIME,2026-04-09,,jog,jog,"Cégleírás / Organisation/DepartmentTöbb mint 40 éve működő, generálkivitelezéssel foglalkozó, magyar tulajdonú építőipari partnerünkhöz keresünk jogász kollégát, aki teljeskörű jogi támogatást nyújt az építési projektek során.Pozíció leírása / Job description·       részvétel kivitelezési és műszaki kooperációkon, jogi szempontok képviselete·       jogi támogatás nyújtása a műszaki vezetők számára·       jogszabályi változások nyomon követése, különös teki",,,,,https://www.randstad.hu/allasok/jogasz-allaslehetoseg_budapest_37492/,True,
randstad,37980,controlling manager,Randstad Hungary,Biatorbágy,Pest,HU,,,,MONTH,HUF,FULL_TIME,2026-04-09,,penzugy-szamvitel,penzugy-szamvitel,"Cégleírás / Organisation/DepartmentWe are looking for a strategic and result-oriented Controlling Manager to partner with our client's European Executive team in driving the growth and profitability of a market-leading global industrial player. This role sits at the heart of decision-making, owning the financial performance (P&L and Cash Flow) and providing the critical insights necessary to scale our operations across the region.The position offers a uniq",,,,,https://www.randstad.hu/allasok/controlling-manager_biatorbagy_37980/,True,
